"Product SKU","Product Name","Stock Level"
1516DHBTH,"ANSCHUTZ 1516 DHB THUMBHOLE 22WMR HEAVY BARREL - SKU: 1516DHBTH",0
1516DHBTHBLUE,"ANSCHUTZ 1516 DHB BLUE LAM THUMBHOLE 22 WMR - SKU: 1516DHBTHBLUE",0
4046654098303,"ANSCHUTZ MAGAZINE 1517 17HMR 4 SHOT - SKU: 1517-U4",16
1517DHB,"ANSCHUTZ 1517 DHB CLASSIC 17HMR HEAVY BARREL - SKU: 1517DHB",0
1517DHBTH,"ANSCHUTZ 1517 DHB THUMBHOLE 17HMR HEAVY BARREL - SKU: 1517DHBTH",0
1517DHBTHBLUE,"ANSCHUTZ 1517 DHB BLUE LAM THUMBHOLE 17HMR 4 SHOT - SKU: 1517DHBTHBLUE",0
16BH300,"SAVAGE 16 BEAR HUNTER 300 WSM AS BRAKE 23 INCH HINGED FLOORPLATE - SKU: 16BH300",0
16FCSS2225,"SAVAGE 16 FCSS WEATHER WARRIOR 22-250 REM AS 22 INCH 4 SHOT DETACHABLE MAG - SKU: 16FCSS2225",0
16FCSS223,"SAVAGE 16 FCSS WEATHER WARRIOR 223 REM AS 22 INCH 4 SHOT DETACHABLE MAG - SKU: 16FCSS223",0
16FCSS243,"SAVAGE 16 FCSS WEATHER WARRIOR 243 WIN AS 22 INCH 4 SHOT DETACHABLE MAG - SKU: 16FCSS243",1
16FCSS27WS,"SAVAGE 16 FCSS WEATHER WARRIOR 270 WSM AS 24 INCH 2 SHOT DETACHABLE MAG - SKU: 16FCSS27WS",0
16FCSS308,"SAVAGE 16 FCSS WEATHER WARRIOR 308 WIN AS 22 INCH 4 SHOT DETACHABLE MAG - SKU: 16FCSS308",0
16FCSS708,"SAVAGE 16 FCSS WEATHER WARRIOR 7MM-08 REM AS 22 INCH 4 SHOT DETACHABLE MAG - SKU: 16FCSS708",0
16FLCSS22250,"SAVAGE 16 FLCSS WEATHER WARRIOR 22-250 REM AS LEFT 22 INCH 4 SHOT DETACHABLE MAG - SKU: 16FLCSS22250",0
16FLCSS223,"SAVAGE 16 FLCSS WEATHER WARRIOR 223 REM AS LEFT HAND 22 INCH 4 SHOT DETACHABLE MAG - SKU: 16FLCSS223",0
16FLCSS243,"SAVAGE 16 FLCSS WEATHER WARRIOR 243 WIN AS LEFT 22 INCH 4 SHOT DETACHABLE MAG - SKU: 16FLCSS243",0
16FLCSS308,"SAVAGE 16 FLCSS WEATHER WARRIOR 308 WIN AS LEFT 22 INCH 4 SHOT DETACHABLE MAG - SKU: 16FLCSS308",0
16FLCSS708,"SAVAGE 16 FLCSS WEATHER WARRIOR 7MM-08 AS LEFT 22 INCH 4 SHOT DETACHABLE MAG - SKU: 16FLCSS708",0
16TH22250,"SAVAGE 16 TROPHY HUNTER XP 22-250 REM DETACHABLE MAG 22 INCH STAINLESS PACKAGE - SKU: 16TH22250",0
16TH223,"SAVAGE 16 TROPHY HUNTER XP 223 REM DETACHABLE MAG 22 INCH STAINLESS PACKAGE - SKU: 16TH223",0
16TH243,"SAVAGE 16 TROPHY HUNTER XP 243 WIN DETACHABLE MAG 22 INCH STAINLESS PACKAGE - SKU: 16TH243",0
16TH270,"SAVAGE 16 TROPHY HUNTER XP 270 WSM DETACHABLE MAG 24 INCH STAINLESS PACKAGE - SKU: 16TH270",0
16TH300,"SAVAGE 16 TROPHY HUNTER XP 300 WSM DETACHABLE MAG 24 INCH STAINLESS PACKAGE - SKU: 16TH300",0
16TH308,"SAVAGE 16 TROPHY HUNTER XP 308 WIN DETACHABLE MAG 22 INCH STAINLESS PACKAGE - SKU: 16TH308",0
1710DHB,"ANSCHUTZ 1710 DHB CLASSIC 22LR HEAVY BARREL 5 SHOT - SKU: 1710DHB",0
1710DKL,"ANSCHUTZ 1710 DKL 22LR MONTE CARLO - SKU: 1710DKL",0
1711619,"ANSCHUTZ FRONT SIGHT BASE 64 2013 - SKU: 1711619",0
1712SIL,"ANSCHUTZ 1712 22LR SILHOUETTE SPORTER MONTE CARLO - SKU: 1712SIL",0
1727F,"ANSCHUTZ 1727F FORTNER 17HMR 22 INCH SPORTER - SKU: 1727F",0
1727F160,"ANSCHUTZ 1727F FORTNER 17HMR 160 ANNIVERSARY - SKU: 1727F160",0
1727F22LR,"ANSCHUTZ 1727F FORTNER 22LR 22 INCH GERMAN - SKU: 1727F22LR",0
1727FL,"ANSCHUTZ 1727F FORTNER 17HMR 22 INCH SPORTER LEFT HAND - SKU: 1727FL",0
1771D17H,"ANSCHUTZ 1771D 17HORNET 3 SHOT GERMAN STOCK RIFLE - SKU: 1771D17H",0
1771D204,"ANSCHUTZ 1771D 204 RUG 4 SHOT GERMAN STOCK RIFLE - SKU: 1771D204",0
1771D222,"ANSCHUTZ 1771D 222 4 SHOT GERMAN STOCK RIFLE - SKU: 1771D222",0
1771D223,"ANSCHUTZ 1771D 223 4 SHOT GERMAN STOCK RIFLE - SKU: 1771D223",0
1771D22HT,"ANSCHUTZ 1771D 22HORNET SINGLE SHOT GERMAN STOCK RIFLE - SKU: 1771D22HT",0
1771D300BO,"ANSCHUTZ 1771D 300 AAC BLACKOUT 4 SHOT GERMAN STOCK RIFLE 20 INCH THREADED - SKU: 1771D300BO",0
4046654097849,"ANSCHUTZ 1780 WEAVER STYLE RAIL BASE WITH SCREWS - SKU: 1780RAIL",0
1781G3006,"ANSCHUTZ 1781 30-06 GERMAN RIFLE 22 INCH - SKU: 1781G3006",0
1827-15,"ANSCHUTZ BOLT HANDLE 1827F ANGLED - SKU: 1827-15",2
1903,"ANSCHUTZ 1903 SMALL BORE MATCH RIFLE 22LR - SKU: 1903",0
1A30850,"RUGER NO 1A 308 WIN LIGHT SPORTER 22 INCH 50TH ANNIVERSARY - SKU: 1A30850",0
1B65C,"RUGER NO 1B 6.5 CREEDMOOR STANDARD 28 INCH - SKU: 1B65C",0
1RSI308S,"RUGER NO 1RSI 308 WIN INTERNATIONAL 20 INCH STAINLESS WITH SIGHTS - SKU: 1RSI308S",0
1S35W,"RUGER NO 1S 35 WHELEN MEDIUM SPORTER 24 INCH WITH SIGHTS - SKU: 1S35W",0
1S44,"RUGER NO 1S 44 MAG MEDIUM SPORTER 20 INCH WITH SIGHTS - SKU: 1S44",0
1V243,"RUGER NO 1V 243 WIN VARMINT 26 INCH 1:7.7 INCH TWIST - SKU: 1V243",0
2013BRL,"ANSCHUTZ 2013 BENCHREST RIFLE 690MM BARREL - SKU: 2013BRL",0
212,"SAVAGE 212 SLUG GUN 12G DM 22 inch 2 SHOT - SKU: 212",0
212C,"SAVAGE 212C SLUG GUN CAMO 12G DM 22 INCH 2 SHOT - SKU: 212C",0
220,"SAVAGE 220 SLUG GUN 20G DM 22 inch 2 SHOT - SKU: 220",0
220CS,"SAVAGE 220 SLUG GUN 20G CAMO STAINLESS DM 22 INCH 2 SHOT - SKU: 220CS",0
25LV17,"SAVAGE 25 LIGHT VARMINT 17 HORNET 24 INCH DETACHABLE MAG - SKU: 25LV17",0
25LV204,"SAVAGE 25 LIGHT VARMINT 204 RUGER 24 INCH 4 SHOT DETACHABLE MAG - SKU: 25LV204",0
25LV22,"SAVAGE 25 LIGHT VARMINT 22 HORNET 24 INCH 4 SHOT DETACHABLE MAG - SKU: 25LV22",0
25LV223,"SAVAGE 25 LIGHT VARMINT 223 REM 24 INCH 4 SHOT DETACHABLE MAG - SKU: 25LV223",0
25LVT17,"SAVAGE 25 LIGHT VARMINT THUMBHOLE 17 HORNET 24 INCH DETACHABLE MAG - SKU: 25LVT17",0
25LVT204,"SAVAGE 25 LIGHT VARMINT THUMBHOLE 204 RUGER 24 INCH 4 SHOT DETACHABLE MAG - SKU: 25LVT204",0
25WV17,"SAVAGE 25 WALKING VARMINT 17 HORNET 22 INCH DETACHABLE MAG - SKU: 25WV17",0
25WV204,"SAVAGE 25 WALKING VARMINT 204 RUGER 22 INCH 4 SHOT DETACHABLE MAG - SKU: 25WV204",0
25WV22,"SAVAGE 25 WALKING VARMINT 22 HORNET 22 INCH 4 SHOT DETACHABLE MAG - SKU: 25WV22",0
25WV222,"SAVAGE 25 WALKING VARMINT 222 REM 22 INCH 4 SHOT DETACHABLE MAG - SKU: 25WV222",0
25WV223,"SAVAGE 25 WALKING VARMINT 223REM 22 INCH 4 SHOT DETACHABLE MAG - SKU: 25WV223",0
25WVC17,"SAVAGE 25 WALKING VARMINT CAMO 17 HORNET 22 INCH DETACHABLE MAG - SKU: 25WVC17",0
25WVC22,"SAVAGE 25 WALKING VARMINT CAMO 22 HORNET 22 INCH 4 SHOT DETACHABLE MAG - SKU: 25WVC22",0
25WVC223,"SAVAGE 25 WALKING VARMINT CAMO 223REM 22 INCH 4 SHOT DETACHABLE MAG - SKU: 25WVC223",0
32DIN6799,"ANSCHUTZ REAR SIGHT RETAINING COLLAR 335 - SKU: 32DIN6799",1
080529400017,"PELTOR REUSABLE EAR PLUG WITH CASE ULTRA FIT - SKU: 340-4002",0
42T22LR410,"SAVAGE 42 TAKEDOWN 22LR 410 COMBO - SKU: 42T22LR410",9
42T22M410,"SAVAGE 42 TAKEDOWN 22WMR 410 COMBO - SKU: 42T22M410",0
42TC22LR410,"SAVAGE 42 TAKEDOWN COMPACT 22LR 410 COMBO - SKU: 42TC22LR410",6
64182672051462,"LAPUA BRASS 32 S&W LONG 1000PK - SKU: 4HH8021",23
64182672051394,"LAPUA BRASS 9MM LUGER 1000PK - SKU: 4HH9030",0
4HL5011,"LAPUA BULLET 224 69GR SCENAR 1000PK - SKU: 4HL5011",0
4HL5012,"LAPUA BULLET 224 77GR SCENAR 1000PK - SKU: 4HL5012",0
4HL5015,"LAPUA BULLET 224 69GR SCENAR L 1000PK - SKU: 4HL5015",0
4HL5016,"LAPUA BULLET 224 77GR SCENAR L 1000PK - SKU: 4HL5016",0
4HL6000,"LAPUA BULLET 6.5MM 144GR FMJBT 1000PK - SKU: 4HL6000",2
64182673052352,"LAPUA BULLET 6.5MM 139GR SCENAR 1000PK - SKU: 4HL6018",0
4HL6019,"LAPUA BULLET 6.5MM 136GR SCENAR L 1000PK - SKU: 4HL6019",0
4HL6020,"LAPUA BULLET 6.5MM 108GR SCENAR 1000PK - SKU: 4HL6020",0
4HL6021,"LAPUA BULLET 6.5MM 120GR SCENAR L 1000PK - SKU: 4HL6021",0
64182673052116,"LAPUA BULLET 6.5MM 123GR SCENAR 1000PK - SKU: 4HL6032",0
4HL6045,"LAPUA BULLET 243 105GR SCENAR 1000PK - SKU: 4HL6045",0
64182673056244,"LAPUA BULLET 243 105GR SCENAR L 1000PK - SKU: 4HL6050",0
4HL6055,"LAPUA BULLET 243 90GR SCENAR L 1000PK - SKU: 4HL6055",0
4HL7063,"LAPUA BULLET 308 155GR SCENAR L 1000PK - SKU: 4HL7063",489
4HL7069,"LAPUA BULLET 308 167GR SCENAR 1000PK - SKU: 4HL7069",0
4HL7071,"LAPUA BULLET 308 185GR SCENAR 1000PK - SKU: 4HL7071",0
64182673052970,"LAPUA BULLET 308 155GR SCENAR 1000PK - SKU: 4HL7073",0
64182673056312,"LAPUA BULLET 32 S&W 98GR LWC 1000PK - SKU: 4HL8021",4
4HL9016,"LAPUA BULLET 9MM LUGER 123GR FMJ 1000PK - SKU: 4HL9016",0
6418267200301,"LAPUA BRASS 50 BMG 50PK - SKU: 4PH1200",0
6418267200264,"LAPUA BRASS 22-250 REM 100PK - SKU: 4PH5001",0
6418267200226,"LAPUA BRASS 222 REM 100PK - SKU: 4PH5002",2
6418267200233,"LAPUA BRASS 223 REM 100PK - SKU: 4PH5003",0
6418267200011,"LAPUA BRASS 220 RUSSIAN 100PK - SKU: 4PH5013",0
6418267200042,"LAPUA BRASS 243 WIN 100PK - SKU: 4PH6009",0
6418267200240,"LAPUA BRASS 6.5X47 LAPUA 100PK - SKU: 4PH6010",68
6418267200363,"LAPUA BRASS 6.5 CREEDMOOR SRP 100PK - SKU: 4PH6011",5
6418267200066,"LAPUA BRASS 6.5X55 100PK - SKU: 4PH6012",0
6418267200257,"LAPUA BRASS 6.5 GRENDEL 100PK - SKU: 4PH6020",0
6418267200189,"LAPUA BRASS 6.5X284 100PK - SKU: 4PH6030",0
6418267200059,"LAPUA BRASS 6MM BR NORMA 100PK - SKU: 4PH6046",0
6418267200288,"LAPUA BRASS 260 REM 100PK - SKU: 4PH6050",18
6418267200325,"LAPUA BRASS 300 AAC BLACKOUT 100PK - SKU: 4PH7052",0
6418267200103,"LAPUA BRASS 30-06 SPR 100PK - SKU: 4PH7068",11
6418267200073,"LAPUA BRASS 7.62 X 39 100PK - SKU: 4PH7074",0
6418267200318,"LAPUA BRASS 7MM-08 100PK - SKU: 4PH7095",0
4PH7105,"LAPUA BRASS 7X64 100PK - SKU: 4PH7105",5
4PH7107,"LAPUA BRASS 7X65R 100PK - SKU: 4PH7107",3
6418267200097,"LAPUA BRASS 7.62 X 53R 100PK - SKU: 4PH7215",3
6418267200080,"LAPUA BRASS 308 WIN 100PK - SKU: 4PH7217",1
6418267200271,"LAPUA BRASS 308 WIN PALMA 100PK - SKU: 4PH7226",0
6418267200332,"LAPUA BRASS 8X57 IS 100PK - SKU: 4PH8030",5
4PH8031,"LAPUA BRASS 8X57 IRS 100PK - SKU: 4PH8031",0
6418267200110,"LAPUA BRASS 338 LAPUA 100PK - SKU: 4PH8068",6
6418267200127,"LAPUA BRASS 9.3 X 62 100PK - SKU: 4PH9050",0
4PL1271,"LAPUA BULLET 50BMG 750GR BULLX-N 50PK - SKU: 4PL1271",0
6418267300544,"LAPUA BULLET 50BMG 800GR BULLX-N 20PK - SKU: 4PL1272",0
4PL5006,"LAPUA BULLET 224 55GR SOFT POINT 100PK - SKU: 4PL5006",0
4PL5011,"LAPUA BULLET 224 69GR SCENAR 100PK - SKU: 4PL5011",0
4PL5012,"LAPUA BULLET 224 77GR SCENAR 100PK - SKU: 4PL5012",0
4PL5015,"LAPUA BULLET 224 69GR SCENAR L 100PK - SKU: 4PL5015",0
4PL5016,"LAPUA BULLET 224 77GR SCENAR L 100PK - SKU: 4PL5016",0
4PL6010,"LAPUA BULLET 6.5MM 155GR MEGA 100PK - SKU: 4PL6010",0
6418267300223,"LAPUA BULLET 6.5MM 139GR SCENAR 100PK - SKU: 4PL6018",0
6418267300957,"LAPUA BULLET 6.5MM 136GR SCENAR L 100PK - SKU: 4PL6019",0
4PL6020,"LAPUA BULLET 6.5MM 108GR SCENAR 100PK - SKU: 4PL6020",20
4PL6021,"LAPUA BULLET 6.5MM 120GR SCENAR L 100PK - SKU: 4PL6021",0
6418267300209,"LAPUA BULLET 6.5MM 123GR SCENAR 100PK - SKU: 4PL6032",0
4PL6033,"LAPUA BULLET 6.5MM 100GR SCENAR 100PK - SKU: 4PL6033",0
6418267300155,"LAPUA BULLET 243 105GR SCENAR 100PK - SKU: 4PL6045",0
4PL6046,"LAPUA BULLET 243 77GR HOLLOWPOINT 100PK - SKU: 4PL6046",0
4PL6050,"LAPUA BULLET 243 105GR SCENAR L 100PK - SKU: 4PL6050",0
4PL6055,"LAPUA BULLET 243 90GR SCENAR L 100PK - SKU: 4PL6055",0
6418267300797,"LAPUA BULLET .310 200GR FMJ BOAT TAIL 100PK D166 - SKU: 4PL7005",12
6418267300407,"LAPUA BULLET 308 185GR FMJ BOAT TAIL 100PK D46 - SKU: 4PL7019",4
4PL7045,"LAPUA BULLET .311 123GR FMJ 100PK - SKU: 4PL7045",0
4PL7047,"LAPUA BULLET 308 200GR MEGA 100PK - SKU: 4PL7047",10
4PL7057,"LAPUA BULLET 308 150GR MEGA 100PK - SKU: 4PL7057",0
4PL7060,"LAPUA BULLET 308 200GR SUB-SONIC 100PK - SKU: 4PL7060",0
4PL7061,"LAPUA BULLET 308 175GR SCENAR L 100PK - SKU: 4PL7061",0
6418267300988,"LAPUA BULLET 308 220GR SCENAR L 100PK - SKU: 4PL7062",2
6418267300964,"LAPUA BULLET 308 155GR SCENAR L 100PK - SKU: 4PL7063",189
6418267300322,"LAPUA BULLET 308 167GR SCENAR 100PK - SKU: 4PL7069",0
6418267300384,"LAPUA BULLET 308 185GR SCENAR 100PK - SKU: 4PL7071",0
6418267300308,"LAPUA BULLET 308 155GR SCENAR 100PK - SKU: 4PL7073",0
4PL7086,"LAPUA BULLET 308 170GR LOCKBASE 100PK - SKU: 4PL7086",0
6418267300285,"LAPUA BULLET 308 150GR LOCKBASE 100PK - SKU: 4PL7091",0
6418267300377,"LAPUA BULLET 308 185GR MEGA 100PK - SKU: 4PL7213",1
4PL7224,"LAPUA BULLET 308 100GR HOLLOW POINT 100PK - SKU: 4PL7224",0
4PL7400,"LAPUA BULLET 7MM 150GR SCENAR L 100PK - SKU: 4PL7400",0
4PL7401,"LAPUA BULLET 7MM 180GR SCENAR L 100PK - SKU: 4PL7401",0
6418267300469,"LAPUA BULLET 338 250GR LOCKBASE 100PK - SKU: 4PL8012",7
6418267300858,"LAPUA BULLET 338 300GR SCENAR 100PK - SKU: 4PL8013",0
6418267300476,"LAPUA BULLET 338 250GR SCENAR 100PK - SKU: 4PL8017",0
6418267300827,"LAPUA BULLET 9MM LUGER 123GR FMJ 100PK - SKU: 4PL9016",0
034337007012,"PACHMAYR PRESENTATION RIFLE PAD 00701 LARGE BLACK .4 INCH - SKU: 500BL4BL",7
034337007043,"PACHMAYR PRESENTATION RIFLE PAD 00704 MEDIUM BLACK .4 INCH - SKU: 500BM4BL",6
034337007050,"PACHMAYR PRESENTATION RIFLE PAD 00705 MEDIUM BROWN .4 INCH - SKU: 500BM4BN",4
034337007074,"PACHMAYR PRESENTATION RIFLE PAD 00707 SMALL BLACK .4 INCH - SKU: 500BS4BL",5
5091-5,"ANSCHUTZ RELEASE PLUNGER 1416 1516 - SKU: 5091-5",0
6515-8,"ANSCHUTZ FRONT SIGHT HOOD 275 525 1416 1451 1516 - SKU: 6515-8",2
6531-1,"ANSCHUTZ FRONT SITE BASE 1430 1530 1712 - SKU: 6531-1",1
6531-7,"ANSCHUTZ FRONT SIGHT HOOD 1430 1530 1712 - SKU: 6531-7",0
6533-1,"ANSCHUTZ FRONT SIGHT BASE 1516 275 525 1451 - SKU: 6533-1",1
6533-3,"ANSCHUTZ FRONT SIGHT BEAD 275 525 1416 1451 1516 1530 - SKU: 6533-3",1
6533-5,"ANSCHUTZ SAFETY PLUG FRONT SIGHT 525 1416 1430 1451 1516 1530 1712 - SKU: 6533-5",1
6680-5,"ANSCHUTZ REAR SIGHT BLADE 335 1430 1530 1712 - SKU: 6680-5",0
66830AKIT,"BARRETT RINGS 30MM ZERO GAP ULTRA HIGH - SKU: 66830AKIT",0
13321,"BARRETT RINGS 30MM ZERO GAP LOW - SKU: 66860AKIT",0
6697-U1,"ANSCHUTZ REAR SIGHT FLAP 335 - SKU: 6697-U1",0
7000410,"ANSCHUTZ 26MM SCOPE MOUNT FOR D-RT - SKU: 7000410",0
034337016014,"PACHMAYR OLD ENGLISH PAD 01601 LARGE BLACK 1 INCH - SKU: 752BL1LBL",10
034337016021,"PACHMAYR OLD ENGLISH PAD 01602 LARGE BROWN 1 INCH - SKU: 752BL1LBN",0
034337016120,"PACHMAYR OLD ENGLISH PAD 01612 MEDIUM BLACK 1 INCH - SKU: 752BM1LBL",0
034337016137,"PACHMAYR OLD ENGLISH PAD 01613 MEDIUM BROWN 1 INCH - SKU: 752BM1LBN",0
034337016151,"PACHMAYR OLD ENGLISH PAD 01615 MEDIUM BLACK .6 INCH - SKU: 752BM6LBL",0
034337016182,"PACHMAYR OLD ENGLISH PAD 01618 MEDIUM BLACK .8 INCH - SKU: 752BM8LBL",0
034337016199,"PACHMAYR OLD ENGLISH PAD 01619 MEDIUM BROWN .8 INCH - SKU: 752BM8LBN",0
034337016212,"PACHMAYR OLD ENGLISH PAD 01621 SMALL BLACK 1 INCH - SKU: 752BS1LBL",3
034337016229,"PACHMAYR OLD ENGLISH PAD 01622 SMALL BROWN 1 INCH - SKU: 752BS1LBN",0
034337016250,"PACHMAYR OLD ENGLISH PAD 01625 SMALL BLACK .6 INCH - SKU: 752BS6LBL",5
034337016298,"PACHMAYR OLD ENGLISH PAD 01629 SMALL BLACK .8 INCH - SKU: 752BS8LBL",3
7717VHZ,"RUGER 77/17 17 HORNET STAINLESS VARMINT LAMINATED - SKU: 7717VHZ",0
7722RH,"RUGER 77/22 22 HORNET BLUED WALNUT - SKU: 7722RH",0
7722VHZ,"RUGER 77/22 22 HORNET STAINLESS VARMINT LAMINATED - SKU: 7722VHZ",0
77357RSP,"RUGER 77/357 357 MAG STAINLESS SYNTHETIC 18.5 INCH - SKU: 77357RSP",0
7744B,"RUGER 77/44 44 MAG BLUED SYNTHETIC 18.5 INCH - SKU: 7744B",0
7744R,"RUGER 77/44 44 MAG BLUED WALNUT 18.5 INCH - SKU: 7744R",0
7744RSP,"RUGER 77/44 44 MAG STAINLESS SYNTHETIC 18.5 INCH - SKU: 7744RSP",0
77CRBBZ243,"RUGER 77 243 S/S COMPACT GREY LAMINATE 16.5 INCH - SKU: 77CRBBZ243",0
77CRBBZ308,"RUGER 77 308 S/S COMPACT GREY LAMINATE 16.5 INCH - SKU: 77CRBBZ308",0
77CRBBZ708,"RUGER 77 7MM-08 S/S COMPACT GREY LAMINATE 16.5 INCH - SKU: 77CRBBZ708",0
77FTW308,"RUGER 77 308 WIN HAWKEYE FTW PREDATOR S/S 22 INCH - SKU: 77FTW308",0
77FTW6.5,"RUGER 77 6.5 CREEDMOOR HAWKEYE FTW PREDATOR S/S 24 INCH - SKU: 77FTW6.5",0
77FTWH260,"RUGER 77 HAWKEYE FTW HUNTER S/S 260 REM 24 INCH - SKU: 77FTWH260",0
77FTWH300,"RUGER 77 HAWKEYE FTW HUNTER S/S 300 WIN 24 INCH - SKU: 77FTWH300",0
77FTWH3006,"RUGER 77 HAWKEYE FTW HUNTER S/S 30-06 24 INCH - SKU: 77FTWH3006",0
77FTWH65C,"RUGER 77 HAWKEYE FTW HUNTER S/S 6.5 CREEDMOOR 24 INCH - SKU: 77FTWH65C",0
77FTWH7RM,"RUGER 77 HAWKEYE FTW HUNTER S/S 7MM REM 24 INCH - SKU: 77FTWH7RM",0
77FTWHL300,"RUGER 77 HAWKEYE FTW HUNTER S/S 300 WIN 24 INCH LEFT HAND - SKU: 77FTWHL300",0
77GS223B,"RUGER 77 GUNSITE SCOUT BLUE 223 16.5 INCH FLASH - SKU: 77GS223B",0
77GS223S,"RUGER 77 GUNSITE SCOUT S/S 223 16.5 INCH FLASH - SKU: 77GS223S",0
77GS308B,"RUGER 77 GUNSITE SCOUT BLUE 308 16.5 INCH FLASH - SKU: 77GS308B",0
77GS308BC,"RUGER 77 GUNSITE SCOUT BLUE COMPOSITE 308 16.5 INCH BRAKE - SKU: 77GS308BC",0
77GS308F,"RUGER 77 GUNSITE SCOUT S/S 308 18 INCH FLASH - SKU: 77GS308F",0
77GS308SC,"RUGER 77 GUNSITE SCOUT S/S COMPOSITE 308 16.5 INCH BRAKE - SKU: 77GS308SC",2
77GS450B,"RUGER 77 GUNSITE SCOUT BLUE WALNUT 450 BUSHMASTER 16.5 INCH BRAKE - SKU: 77GS450B",0
77LRSB375,"RUGER 77 375 RUGER HAWKEYE AFRICAN BLUED 23 INCH + BRAKE LEFT - SKU: 77LRSB375",0
77LRSG375,"RUGER 77 RSG 375 RUGER HAWKEYE S/S GUIDE GUN 20 INCH LEFT - SKU: 77LRSG375",1
77RSB300,"RUGER 77 300 WIN MAG HAWKEYE AFRICAN 23 INCH + BRAKE - SKU: 77RSB300",0
77RSB338,"RUGER 77 338 WIN MAG HAWKEYE AFRICAN 23 INCH + BRAKE - SKU: 77RSB338",0
77RSG3006,"RUGER 77 RSG 30-06 HAWKEYE GUIDE GUN 20 INCH - SKU: 77RSG3006",0
77RZ204,"RUGER 77 RZ 204 HAWKEYE PREDATOR S/S 24 INCH - SKU: 77RZ204",0
77RZ22250,"RUGER 77 RZ 22-250 HAWKEYE PREDATOR S/S 24 INCH - SKU: 77RZ22250",0
77RZ6.5,"RUGER 77 RZ 6.5 CREEDMOOR HAWKEYE PREDATOR S/S 24 INCH - SKU: 77RZ6.5",0
77VT22250,"RUGER 77 22-250 TARGET VARMINT STAINLESS LAMINATE 26 INCH - SKU: 77VT22250",0
77VT223,"RUGER 77 223 TARGET VARMINT STAINLESS LAMINATE 26 INCH - SKU: 77VT223",0
77VT65,"RUGER 77 6.5 CREEDMOOR TARGET VARMINT STAINLESS LAMINATE 28 INCH - SKU: 77VT65",0
93BRJ,"SAVAGE 93 22 WMR BRJ JACARANDA BLUE - SKU: 93BRJ",0
93BSEV,"SAVAGE 93 22 WMR BSEV JACARANDA EVOLUTION STAINLESS - SKU: 93BSEV",0
93BTVS,"SAVAGE 93 22 WMR BTVS LAM THUMBHOLE VARMINT S/S - SKU: 93BTVS",1
93F,"SAVAGE 93F 22 WMR BLUED SYNTHETIC - SKU: 93F",0
93FSS,"SAVAGE 93 22 WMR FSS SYNTHETIC STAINLESS - SKU: 93FSS",2
93FV,"SAVAGE 93 22 WMR FV BLUED SYNTHETIC VARMINT - SKU: 93FV",0
062654932076,"SAVAGE 93 22 WMR FVSR BLUED SYNTHETIC VARMINT THREADED 16.5 INCH - SKU: 93FVSR",0
93FVSRTL,"SAVAGE 93 22 WMR FVSR BLUED SYNTHETIC VARMINT TROY LANDRY 16.5 INCH - SKU: 93FVSRTL",2
93FVSS,"SAVAGE 93 22 WMR FVSS STAINLESS SYNTHETIC VARMINT - SKU: 93FVSS",0
93FVSSXP,"SAVAGE 93 22 WMR FVSS S/S SYNTHETIC VARMINT PACKAGE - SKU: 93FVSSXP",0
93FXP,"SAVAGE 93 22 WMR F BLUED SYNTHETIC PACKAGE - SKU: 93FXP",1
93G,"SAVAGE 93 22 WMR G BLUE WOOD - SKU: 93G",1
93GL,"SAVAGE 93 22 WMR GL LEFT HAND BLUE WOOD - SKU: 93GL",0
93R17BRJ,"SAVAGE 93 R17 17 HMR BLUED JACARANDA - SKU: 93R17BRJ",0
93R17BSEV,"SAVAGE 93 R17 17 HMR JACARANDA EVOLUTION STAINLESS - SKU: 93R17BSEV",0
93R17BTV,"SAVAGE 93 R17 17 HMR BLUED THUMBHOLE VARMINT 4 SHOT - SKU: 93R17BTV",0
93R17BTVLS,"SAVAGE 93 R17 17 HMR BTVLSS S/S THUMBHOLE VARMINT LEFT - SKU: 93R17BTVLS",0
93R17BTVS,"SAVAGE 93 R17 17 HMR BTVS S/S THUMBHOLE VARMINT - SKU: 93R17BTVS",0
93R17BVM,"SAVAGE 93 R17 17 HMR BVM MATTE BLUED LAM VARMINT - SKU: 93R17BVM",0
93R17BVSS,"SAVAGE 93 R17 17 HMR BVSS STAINLESS LAM VARMINT - SKU: 93R17BVSS",0
93R17CAMO,"SAVAGE 93 R17 17 HMR BLUED CAMO - SKU: 93R17CAMO",1
93R17F,"SAVAGE 93 R17 17 HMR F BLUED SYNTHETIC - SKU: 93R17F",1
93R17FSS,"SAVAGE 93 R17 17 HMR FSS STAINLESS SYNTHETIC - SKU: 93R17FSS",1
93R17FV,"SAVAGE 93 R17 17 HMR FV BLUED SYNTHETIC VARMINT - SKU: 93R17FV",0
93R17FVSR,"SAVAGE 93 R17 17 HMR FVSR BLUED SYNTHETIC VARMINT 16.5 INCH - SKU: 93R17FVSR",0
93R17FVSS,"SAVAGE 93 R17 17 HMR FVSS STAINLESS SYNTHETIC VARMINT - SKU: 93R17FVSS",6
93R17FVSXP,"SAVAGE 93 R17 17 HMR STAINLESS SYNTHETIC VARMINT PACKAGE - SKU: 93R17FVSXP",0
93R17FXP,"SAVAGE 93 R17 17 HMR F BLUED SYNTHETIC PACKAGE - SKU: 93R17FXP",0
